0.00096875,22934.926553216865,26070171571.42691,26070171571.436996,42.91588091850281
0.001,23660.155592620682,26058874680.79126,26058874680.801998,44.003196001052856
0.00103125,24384.66415427444,26047575976.302563,26047575976.31398,45.083040952682495
0.0010625,25108.469351462096,26036275466.71013,26036275466.722237,46.19661593437195
0.00109375,25831.588246890296,26024973160.796432,26024973160.809254,47.26674509048462
0.0011250000000000001,26554.037851918572,26013669067.376286,26013669067.389839,48.35351610183716
0.00115625,27275.835125932746,26002363195.296333,26002363195.310638,49.4961359500885
0.0011875,27996.9969754185,25991055553.443245,25991055553.458324,50.58563709259033
0.00121875,28717.540253449377,25979746150.725677,25979746150.74155,51.664910078048706
0.00125,29437.481759000093,25968434996.093338,25968434996.110023,52.75315594673157
0.00128125,30156.83823602334,25957122098.531067,25957122098.548584,53.83029294013977
0.0013125,30875.62637295961,25945807467.045975,25945807467.064346,54.91937494277954
0.0013437500000000001,31593.862802025822,25934491110.68463,25934491110.703873,55.9903609752655
0.001375,32311.56409833048,25923173038.527153,25923173038.547287,57.12279391288757
0.00140625,33028.746779418936,25911853259.680885,25911853259.701935,58.257237911224365
0.0014375,33745.427304585595,25900531783.289185,25900531783.311169,59.361552000045776
0.00146875,34461.622073918705,25889208618.52682,25889208618.549759,60.434372901916504
0.0015,35177.347428042965,25877883774.60149,25877883774.625401,61.522359132766724
0.00153125,35892.619647107436,25866557260.749275,25866557260.774178,62.605679988861084
0.0015625,36607.45495044667,25855229086.238567,25855229086.264481,63.70002198219299
0.0015937500000000001,37321.86949546569,25843899260.376408,25843899260.403358,64.79337811470032
0.0016250000000000001,38035.87937754884,25832567792.492134,25832567792.520138,65.88536095619202
0.00165625,38749.50062891805,25821234691.951035,25821234691.98011,66.9637439250946
0.0016875,39462.74921832552,25809899968.148857,25809899968.179028,68.05754113197327
0.00171875,40175.64105030644,25798563630.510643,25798563630.541924,69.1758120059967
0.00175,40888.19196441913,25787225688.49742,25787225688.529839,70.27562093734741
0.00178125,41600.417734860916,25775886151.59631,25775886151.629879,71.40527009963989
0.0018125,42312.33406958313,25764545029.327923,25764545029.362667,72.54939603805542
0.0018437500000000001,43023.95660989005,25753202331.240368,25753202331.276306,73.68970894813538
0.001875,43735.30092963981,25741858066.916153,25741858066.953304,74.80946612358093
0.00190625,44446.38253492309,25730512245.96915,25730512246.007542,75.89549207687378
0.0019375,45157.21686302269,25719164878.035362,25719164878.075005,77.01699995994568
0.00196875,45867.81928213286,25707815972.792423,25707815972.83334,78.13603901863098
0.002,46578.20509068762,25696465539.939865,25696465539.982079,79.31401801109314
0.00203125,47288.38951670863,25685113589.205627,25685113589.249161,80.48441696166992
0.0020625,47998.38771723506,25673760130.358494,25673760130.403362,81.73091912269592
0.00209375,48708.21477785169,25662405173.181835,25662405173.228062,82.86584496498108
0.002125,49417.885711891504,25651048727.50533,25651048727.552933,83.98506808280945
0.00215625,50127.41545995727,25639690803.17334,25639690803.22234,85.19621896743774
0.0021875,50836.81888951336,25628331410.066338,25628331410.116756,86.363774061203
0.0022187500000000002,51546.11079388766,25616970558.09913,25616970558.150986,87.46890902519226
0.0022500000000000003,52255.30589230692,25605608257.201015,25605608257.254337,88.55929613113403
0.00228125,52964.41882871905,25594244517.34281,25594244517.397614,89.66750407218933
0.0023125,53673.46417168182,25582879348.524326,25582879348.580631,90.90109205245972
0.00234375,54382.45641356732,25571512760.76445,25571512760.822277,92.06290411949158
0.002375,55091.40997007385,25560144764.117542,25560144764.176914,93.23903894424438
0.00240625,55800.339179721035,25548775368.66913,25548775368.730061,94.36829400062561
0.0024375,56509.25830336216,25537404584.525524,25537404584.588047,95.46574997901917
0.00246875,57218.1815232592,25526032421.826828,25526032421.890957,96.6353530883789
0.0025,57927.12294319394,25514658890.736816,25514658890.802574,97.76712703704834
0.00253125,58636.09658742814,25503284001.450874,25503284001.51828,98.88059306144714
0.0025625,59345.116400360006,25491907764.196106,25491907764.265186,100.03076410293579
0.00259375,60054.19624591276,25480530189.21494,25480530189.285709,101.10286402702332
0.002625,60763.34990720234,25469151286.7862,25469151286.858685,102.24212908744812
0.00265625,61472.59108572072,25457771067.21869,25457771067.292912,103.46539998054504
0.0026875000000000002,62181.93340116423,25446389540.84082,25446389540.916794,104.66634702682495
0.0027187500000000002,62891.39039064138,25435006718.014015,25435006718.09177,105.79440903663635
0.00275,63600.9755084522,25423622609.125614,25423622609.20517,107.03887391090393
0.00278125,64310.70212521328,25412237224.58788,25412237224.669254,108.19024109840393
0.0028125,65020.58352774785,25400850574.837944,25400850574.921165,109.35369992256165
0.00284375,65730.63291830107,25389462670.347725,25389462670.432808,110.44710803031921
0.002875,66440.8634142378,25378073521.60671,25378073521.69368,111.54071307182312
0.00290625,67151.28804746922,25366683139.136074,25366683139.224957,112.61679100990295
0.0029375,67861.91976393733,25355291533.480972,25355291533.571789,113.71444606781006
0.00296875,68572.7714233733,25343898715.21813,25343898715.310894,114.83160901069641
0.003,69283.85579836257,25332504694.938038,25332504695.032784,115.96106290817261
0.00303125,69995.18557438976,25321109483.270733,25321109483.367477,117.04852199554443
0.0030625,70706.77334914445,25309713090.865013,25309713090.963779,118.13446402549744
0.00309375,71418.6316319866,25298315528.39503,25298315528.495842,119.29927206039429
0.003125,72130.77284332445,25286916806.560772,25286916806.663651,120.38282608985901
0.00315625,72843.2093149527,25275516936.092133,25275516936.197098,121.59732294082642
0.0031875000000000002,73555.95328850322,25264115927.73807,25264115927.84515,122.76685810089111
0.0032187500000000003,74269.01691588311,25252713792.274837,25252713792.384052,123.91683101654053
0.0032500000000000003,74982.41225830889,25241310540.505108,25241310540.616478,125.11315202713013
0.00328125,75696.15128622005,25229906183.255363,25229906183.368916,126.2067940235138
0.0033125,76410.24587856694,25218500731.3763,25218500731.492058,127.35489201545715
0.00334375,77124.70782248316,25207094195.743164,25207094195.861149,128.54768896102905
0.003375,77839.54881299876,25195686587.253384,25195686587.373619,129.62880110740662
0.00340625,78554.78045240733,25184277916.836987,25184277916.959499,130.70333695411682
0.0034375,79270.41424986164,25172868195.438488,25172868195.563305,131.81734800338745
0.00346875,79986.46162109225,25161457434.029266,25161457434.156403,132.9601330757141
0.0035,80702.93388812886,25150045643.608406,25150045643.737888,134.04478311538696
0.00353125,81419.8422783249,25138632835.195107,25138632835.326958,135.2012460231781
0.0035625,82137.19792453237,25127219019.831673,25127219019.965919,136.4070041179657
0.00359375,82855.0118647483,25115804208.585384,25115804208.72205,137.5294690132141
0.003625,83573.29504112892,25104388412.548843,25104388412.68795,138.68005990982056
0.00365625,84292.05829994452,25092971642.83164,25092971642.973217,139.88531494140625
0.0036875000000000002,85011.3123913671,25081553910.57424,25081553910.718311,141.04423809051514
0.0037187500000000003,85731.0679689065,25070135226.93396,25070135227.080547,142.19810390472412
0.00375,86451.33558900536,25058715603.09426,25058715603.243389,143.36402201652527
0.00378125,87172.12571065544,25047295050.256145,25047295050.407841,144.49606490135193
0.0038125,87893.44869524558,25035873579.650295,25035873579.804577,145.62860703468323
0.00384375,88615.31480572584,25024451202.525574,25024451202.682472,146.74723601341248
0.003875,89337.73420687167,25013027930.155888,25013027930.31543,147.90252113342285
0.00390625,90060.71696435951,25001603773.830227,25001603773.992435,149.12686610221863
0.0039375,90784.2730446706,24990178744.8673,24990178745.0322,150.37278413772583
0.00396875,91508.41231500801,24978752854.605904,24978752854.773521,151.53796100616455
0.004,92233.14454232126,24967326114.40301,24967326114.573372,152.72002792358398
0.00403125,92958.47939339226,24955898535.641823,24955898535.814953,153.86454391479492
0.0040625,93684.42643447389,24944470129.722546,24944470129.898472,155.0156750679016
0.00409375,94410.99513094254,24933040908.067608,24933040908.246357,156.13823699951172
0.004125,95138.19484682182,24921610882.123547,24921610882.305141,157.2706320285797
0.00415625,95866.03484447148,24910180063.353184,24910180063.537651,158.40460801124573
0.0041875,96594.52428464635,24898748463.245296,24898748463.432663,159.56049609184265
0.00421875,97323.67222559449,24887316093.305943,24887316093.496239,160.88418197631836
0.00425,98053.48762309272,24875882965.062626,24875882965.255878,162.20871591567993
0.00428125,98783.97933004952,24864449090.058945,24864449090.255177,163.4773781299591
0.0043125,99515.15609637841,24853014479.870068,24853014480.069305,164.78898811340332
0.00434375,100247.02656835265,24841579146.077824,24841579146.280094,166.03812408447266
0.004375,100979.59928860971,24830143100.29418,24830143100.499512,167.36777305603027
0.0044062500000000004,101712.88269562469,24818706354.14229,24818706354.350708,168.73554110527039
0.0044375000000000005,102446.88512375984,24807268919.274677,24807268919.486214,170.09253096580505
0.0044687500000000005,103181.61480237509,24795830807.35533,24795830807.570011,171.41784405708313
0.0045000000000000005,103917.07985636478,24784392030.071114,24784392030.288967,172.7636640071869
0.00453125,104653.28830496843,24772952599.126743,24772952599.347797,174.09422206878662
0.0045625,105390.24806251605,24761512526.247112,24761512526.471394,175.44220495224
0.00459375,106127.96693711528,24750071823.17476,24750071823.402298,176.77076411247253
0.004625,106866.45263116414,24738630501.673035,24738630501.903858,177.99201798439026
0.00465625,107605.71274035297,24727188573.52505,24727188573.759186,179.1677210330963
0.0046875,108345.75475482283,24715746050.52769,24715746050.765167,180.3481800556183
0.00471875,109086.58605699781,24704302944.497204,24704302944.738049,181.44970893859863
0.00475,109828.21392255323,24692859267.2725,24692859267.516747,182.60014390945435
0.00478125,110570.6455203258,24681415030.705517,24681415030.95319,183.74833512306213
0.0048125,111313.88791093188,24669970246.671665,24669970246.922794,184.8988001346588
0.00484375,112057.9480477624,24658524927.055603,24658524927.310219,186.05494904518127
0.004875,112802.83277604617,24647079083.768414,24647079084.026546,187.26993203163147
0.00490625,113548.54883289232,24635632728.73501,24635632728.996689,188.33749413490295
0.0049375,114295.10284698661,24624185873.895794,24624185874.161049,189.5137369632721
0.00496875,115042.5013380448,24612738531.209904,24612738531.478764,190.59909105300903
0.005,115790.75071768228,24601290712.65385,24601290712.926346,191.8107030391693
0.00503125,116539.85728734099,24589842430.227345,24589842430.503506,193.0161759853363
0.0050625,117289.82724021333,24578393695.92796,24578393696.207817,194.2833080291748
0.00509375,118040.6666593285,24566944521.792713,24566944522.076298,195.4719169139862
0.005125,118792.3815184091,24555494919.860893,24555494920.148232,196.66006898880005
0.00515625,119544.97768085991,24544044902.1933,24544044902.484428,197.84363508224487
0.0051875,120298.46090042978,24532594480.86296,24532594481.157909,198.94638299942017
0.00521875,121052.83682035237,24521143667.965855,24521143668.264656,200.0429871082306
0.00525,121808.11097348326,24509692475.605,24509692475.907681,201.18507313728333
0.00528125,122564.28878213561,24498240915.908394,24498240916.214989,202.28432893753052
0.0053125,123321.37555741126,24486789001.010456,24486789001.320995,203.39667010307312
0.00534375,124079.37649999613,24475336743.066933,24475336743.381447,204.46372413635254
0.0053750000000000004,124838.29669908201,24463884154.250042,24463884154.568565,205.54054594039917
0.0054062500000000005,125598.1411325754,24452431246.740177,24452431247.06274,206.6414771080017
0.0054375000000000005,126358.91466690064,24440978032.737442,24440978033.064075,207.7669379711151
0.0054687500000000005,127120.62205682175,24429524524.46185,24429524524.792591,208.9102430343628
0.0055,127883.26794537307,24418070734.136166,24418070734.471043,210.08607006072998
0.00553125,128646.85686371157,24406616674.00765,24406616674.346699,211.22667002677917
0.0055625,129411.39323091404,24395162356.333843,24395162356.677094,212.34218001365662
0.00559375,130176.88135373038,24383707793.386192,24383707793.733681,213.49813795089722
0.005625,130943.3254262946,24372252997.452946,24372252997.804703,214.65452194213867
0.00565625,131710.72953086227,24360797980.83283,24360797981.188889,215.8065140247345
0.0056875,132479.09763685928,24349342755.8397,24349342756.200092,217.04212403297424
0.00571875,133248.43360070616,24337887334.80478,24337887335.16954,218.22179293632507
0.00575,134018.74116621414,24326431730.066303,24326431730.435471,219.57688808441162
0.00578125,134790.0239641743,24314975953.98074,24314975954.354343,220.93586707115173
0.0058125,135562.28551222757,24303520018.9155,24303520019.293575,222.1877110004425
0.00584375,136335.52921504533,24292063937.250397,24292063937.632977,223.37575697898865
0.005875,137109.75836380172,24280607721.382557,24280607721.769676,224.52174305915833
0.00590625,137884.9761363291,24269151383.714474,24269151384.106171,225.62325406074524
0.0059375,138661.18559674776,24257694936.66921,24257694937.065514,226.72979593276978
0.00596875,139438.38969624104,24246238392.67717,24246238393.078121,227.8316240310669
0.006,140216.59127140357,24234781764.18229,24234781764.587917,228.98699307441711
0.00603125,140995.7930461651,24223325063.64183,24223325064.052174,230.1706120967865
0.0060625,141775.9976297366,24211868303.52154,24211868303.936638,231.34365010261536
0.00609375,142557.2075181027,24200411496.305504,24200411496.725384,232.52446699142456
0.006125,143339.42509247316,24188954654.48247,24188954654.907173,233.76409101486206
0.00615625,144122.65262093523,24177497790.557777,24177497790.987335,235.1314640045166
0.0061875,144906.89225687765,24166040917.04525,24166040917.479702,236.50299096107483
0.00621875,145692.14603961457,24154584046.47054,24154584046.909924,237.84315299987793
0.00625,146478.41589441037,24143127191.3725,24143127191.816849,239.1461420059204
0.00628125,147265.70363226987,24131670364.29781,24131670364.747162,240.37913608551025
0.0063125,148054.01094980692,24120213577.80743,24120213578.261822,241.6564040184021
0.00634375,148843.33942937944,24108756844.469173,24108756844.928638,242.85212111473083
0.0063750000000000005,149633.69053885204,24097300176.864307,24097300177.328888,244.09052395820618
0.0064062500000000005,150425.06563144393,24085843587.585655,24085843588.055386,245.25475096702576
0.0064375000000000005,151217.46594663995,24074387089.229557,24074387089.704475,246.4746561050415
0.0064687500000000005,152010.89260876414,24062930694.408447,24062930694.888592,247.60927391052246
0.006500000000000001,152805.3466280186,24051474415.74481,24051474416.230213,248.8157389163971
0.00653125,153600.8288999386,24040018265.8682,24040018266.358906,250.05339193344116
0.0065625,154397.3402055056,24028562257.418972,24028562257.915016,251.20755100250244
0.00659375,155194.88121130233,24017106403.049675,24017106403.551098,252.46741008758545
0.006625,155993.45246916934,24005650715.41383,24005650715.92067,253.61010193824768
0.00665625,156793.05441648295,23994195207.18353,23994195207.69582,254.797504901886
0.0066875,157593.68737640363,23982739891.03503,23982739891.552814,255.97326397895813
0.00671875,158395.3515569296,23971284779.653564,23971284780.17688,257.0929000377655
0.00675,159198.04705232984,23959829885.736073,23959829886.264957,258.1972379684448
0.00678125,160001.77384123715,23948375221.986027,23948375222.520523,259.27864813804626
0.0068125,160806.53178909526,23936920801.112732,23936920801.652874,260.36609506607056
0.00684375,161612.3206460446,23925466635.838093,23925466636.383923,261.5626850128174
0.006875,162419.1400479321,23914012738.890152,23914012739.441711,262.64752411842346
0.00690625,163226.98951604316,23902559123.005363,23902559123.562691,263.739529132843
0.0069375,164035.86845758636,23891105800.927074,23891105801.490208,264.90034008026123
0.00696875,164845.7761655771,23879652785.410088,23879652785.979069,266.03293800354004
0.007,165656.71181816366,23868200089.211197,23868200089.786064,267.1681749820709
0.00703125,166468.674479748,23856747725.09541,23856747725.676205,268.4106230735779
0.0070625,167281.6631000933,23845295705.83974,23845295706.426506,269.8514521121979
0.00709375,168095.6765154077,23833844044.223736,23833844044.816509,271.249037027359
0.007125,168910.71344697868,23822392753.035614,23822392753.634438,272.49578404426575
0.00715625,169726.77250288695,23810941845.071846,23810941845.676762,273.7621650695801
0.0071875,170543.852176793,23799491333.129505,23799491333.740551,274.91320610046387
0.00721875,171361.95084831503,23788041230.0219,23788041230.639118,276.0903809070587
0.00725,172181.0667838595,23776591548.559002,23776591549.182438,277.2576251029968
0.00728125,173001.1981352605,23765142301.563114,23765142302.192806,278.3799729347229
0.0073125,173822.34294154219,23753693501.86048,23753693502.496471,279.4716320037842
0.0073437500000000005,174644.4991273926,23742245162.283333,23742245162.925663,280.6138241291046
0.0073750000000000005,175467.66450450756,23730797295.67053,23730797296.319241,281.7629590034485
0.0074062500000000005,176291.83677107634,23719349914.863617,23719349915.518753,282.88201999664307
0.0074375000000000005,177117.01351160344,23707903032.714302,23707903033.375904,284.00342297554016
0.0074687500000000006,177943.19219828522,23696456662.07715,23696456662.745262,285.1893699169159
0.0075,178770.37018921596,23685010815.807884,23685010816.482548,286.29912996292114
0.00753125,179598.54473003565,23673565506.77492,23673565507.456181,287.3998649120331
0.0075625,180427.71295336002,23662120747.8465,23662120748.534397,288.6371021270752
0.00759375,181257.87187918514,23650676551.89622,23650676552.590797,289.84357810020447
0.007625,182089.018414374,23639232931.80447,23639232932.505772,291.08523297309875
0.00765625,182921.1493542175,23627789900.453056,23627789901.161121,292.24494194984436
0.0076875,183754.26138069373,23616347470.72824,23616347471.443119,293.49707412719727
0.00771875,184588.35106394876,23604905655.524456,23604905656.246189,294.6070740222931
0.00775,185423.414862195,23593464467.73383,23593464468.46246,295.8091881275177
0.00778125,186259.44912068843,23582023920.25686,23582023920.992432,296.94036293029785
0.0078125,187096.4500740392,23570584025.99847,23570584026.741028,298.11154103279114
0.00784375,187934.41384474828,23559144797.861675,23559144798.611263,299.26249504089355
0.007875,188773.33644329332,23547706248.76013,23547706249.516796,300.39105010032654
0.00790625,189613.21376924796,23536268391.603584,23536268392.367367,301.652086019516
0.0079375,190454.041610887,23524831239.309628,23524831240.080574,302.8735671043396
0.00796875,191295.81564505244,23513394804.798504,23513394805.576656,304.0495619773865
0.008,192138.5314382003,23501959100.988655,23501959101.774063,305.23528695106506
0.00803125,192982.18444560698,23490524140.808376,23490524141.601082,306.41937494277954
0.0080625,193826.77001246004,23479089937.18035,23479089937.9804,307.6238179206848
0.00809375,194672.28337293383,23467656503.039417,23467656503.846855,308.75761103630066
0.008125,195518.71965121722,23456223851.311127,23456223852.125996,309.9427299499512
0.00815625,196366.07386180022,23444791994.935658,23444791995.758007,311.06730103492737
0.0081875,197214.34090877857,23433360946.84342,23433360947.673294,312.33679604530334
0.00821875,198063.51558679083,23421930719.97148,23421930720.808926,313.66472697257996
0.00825,198913.59258135952,23410501327.261627,23410501328.106689,315.18883895874023
0.00828125,199764.5664683413,23399072781.650787,23399072782.50351,316.906888961792
0.0083125,200616.43171458464,23387645096.08598,23387645096.946411,318.4893651008606
0.00834375,201469.18267787207,23376218283.50471,23376218284.372898,320.11429810523987
0.008375,202322.81360778073,23364792356.852665,23364792357.728653,321.53674507141113
0.00840625,203177.3186452045,23353367329.076942,23353367329.960777,322.8309540748596
0.0084375,204032.69182259077,23341943213.11713,23341943214.008858,323.95598697662354
0.00846875,204888.92706499746,23330520021.92606,23330520022.825729,325.14652609825134
0.0085,205746.01818882948,23319097768.446774,23319097769.354427,326.32813692092896
0.00853125,206603.9589038719,23307676465.624786,23307676466.540478,327.42096495628357
0.0085625,207462.74281165568,23296256126.40974,23296256127.333511,328.5258901119232
0.00859375,208322.36340749185,23284836763.74762,23284836764.67952,329.68375611305237
0.008625,209182.81407897215,23273418390.58526,23273418391.525333,330.8670029640198
0.00865625,210044.08810771836,23262001019.86952,23262001020.817814,331.9549400806427
0.0086875,210906.17866872117,23250584664.545406,23250584665.501972,333.12007904052734
0.00871875,211769.0788308924,23239169337.560863,23239169338.525745,334.3389711380005
0.00875,212632.78155688065,23227755051.85863,23227755052.831879,335.53185200691223
0.00878125,213497.27970451384,23216341820.382767,23216341821.364426,336.63721203804016
0.008812500000000001,214362.56602551587,23204929656.07774,23204929657.06786,337.79928493499756
0.008843750000000001,215228.63316677947,23193518571.885498,23193518572.884125,339.17051005363464
0.008875000000000001,216095.47367017082,23182108580.74487,23182108581.752052,340.4953989982605
0.008906250000000001,216963.07997368256,23170699695.59676,23170699696.612545,341.6091420650482
0.008937500000000001,217831.44440995657,23159291929.37737,23159291930.40181,342.79793310165405
0.008968750000000001,218700.55920811612,23147885295.02611,23147885296.05925,344.0040969848633
0.009000000000000001,219570.41649357998,23136479805.473427,23136479806.515312,345.24638199806213
0.00903125,220441.00828850907,23125075473.65214,23125075474.702824,346.37944507598877
0.0090625,221312.32651120712,23113672312.49427,23113672313.553799,347.4725649356842
0.00909375,222184.3629775296,23102270334.923416,23102270335.991837,348.5860970020294
0.009125,223057.10940064178,23090869553.868965,23090869554.946327,349.7455871105194
0.00915625,223930.55739153665,23079469982.252483,23079469983.338837,350.89718413352966
0.0091875,224804.69845907285,23068071632.99355,23068071634.08894,352.0646059513092
0.00921875,225679.52400997948,23056674519.009525,23056674520.114006,353.1500470638275
0.00925,226555.02535008942,23045278653.215122,23045278654.328739,354.2921850681305
0.00928125,227431.19368426336,23033884048.52088,23033884049.643684,355.39463806152344
0.0093125,228308.02011590693,23022490717.83518,23022490718.967216,356.53006291389465
0.00934375,229185.49564868337,23011098674.061306,23011098675.202625,357.625039100647
0.009375,230063.6111856341,22999707930.10328,22999707931.253929,358.72306394577026
0.00940625,230942.357529901,22988318498.854134,22988318500.014164,359.8352019786835
0.0094375,231821.7253852848,22976930393.209663,22976930394.379128,360.94288897514343
0.00946875,232701.70535654455,22965543626.059868,22965543627.238811,362.0266420841217
0.0095,233582.28794910232,22954158210.288097,22954158211.47657,363.12968707084656
0.00953125,234463.4635702756,22942774158.777317,22942774159.975365,364.282212972641
0.0095625,235345.22252910794,22931391484.403576,22931391485.611252,365.49529910087585
0.00959375,236227.5550363781,22920010200.039467,22920010201.256821,366.6952259540558
0.009625,237110.4512063024,22908630318.553013,22908630319.78009,367.8800880908966
0.00965625,237993.90105449496,22897251852.805668,22897251854.042522,369.0253279209137
0.0096875,238877.89450156357,22885874815.65508,22885874816.901756,370.3947539329529
0.00971875,239762.42136966126,22874499219.955864,22874499221.212418,371.7752060890198
0.00975,240647.47138623137,22863125078.55451,22863125079.820984,373.11910605430603
0.00978125,241533.0341826621,22851752404.294807,22851752405.571255,374.3125660419464
0.0098125,242419.09929439827,22840381210.01036,22840381211.296833,375.5700979232788
0.00984375,243305.65616310286,22829011508.53691,22829011509.833454,376.7342619895935
0.009875,244192.69413414013,22817643312.69714,22817643314.003807,377.93825101852417
0.00990625,245080.20245941065,22806276635.309135,22806276636.625973,379.0911750793457
0.0099375,245968.17029734707,22794911489.18984,22794911490.516895,380.229994058609
0.00996875,246856.5867119618,22783547887.144615,22783547888.481945,381.3183660507202
0.01,247745.44067427484,22772185841.975307,22772185843.322956,382.45598101615906
0.01003125,248634.72106336727,22760825366.474197,22760825367.832218,383.58605098724365
0.0100625,249524.41666462814,22749466473.435364,22749466474.803799,384.7906711101532
0.01009375,250414.51617251238,22738109175.63524,22738109177.014145,385.9320869445801
0.010125,251305.00818910034,22726753485.84893,22726753487.238358,387.1372780799866
0.01015625,252195.88122552558,22715399416.844334,22715399418.244324,388.3432619571686
0.0101875,253087.12370209742,22704046981.38554,22704046982.79615,389.5402669906616
0.01021875,253978.723948506,22692696192.22104,22692696193.642315,390.69136595726013
0.01025,254870.6702051219,22681347062.098232,22681347063.530228,391.92309308052063
0.01028125,255762.9506216609,22669999603.756863,22669999605.199623,393.1478750705719
0.0103125,256655.55325917312,22658653829.92715,22658653831.380726,394.4562029838562
0.01034375,257548.4660894429,22647309753.33281,22647309754.797249,395.6242470741272
0.010375,258441.67699673548,22635967386.687706,22635967388.163059,396.79571199417114
0.01040625,259335.1737767101,22624626742.699795,22624626744.186111,397.9749689102173
0.0104375,260228.94413701302,22613287834.06807,22613287835.565399,399.1585319042206
0.01046875,261122.9756985999,22601950673.482933,22601950674.991325,400.3498969078064
0.0105,262017.2559965143,22590615273.627758,22590615275.147263,401.55124592781067
0.01053125,262911.77247801545,22579281647.174564,22579281648.705227,402.7943000793457
0.0105625,263806.51250513835,22567949806.791183,22567949808.333057,404.0194399356842
0.01059375,264701.46335493,22556619765.131157,22556619766.684292,405.23037600517273
0.010625,265596.6122185707,22545291534.841232,22545291536.405674,406.4053659439087
0.01065625,266491.9462035511,22533965128.566418,22533965130.142216,407.5236849784851
0.0106875,267387.4523324667,22522640558.92643,22522640560.513634,408.7176470756531
0.01071875,268283.1175442189,22511317838.548096,22511317840.146755,409.8906059265137
0.010750000000000001,269178.9286952707,22499996980.037453,22499996981.647614,411.03011298179626
0.010781250000000001,270074.87255861197,22488677995.996933,22488677997.618649,412.1801459789276
0.010812500000000001,270970.93582484714,22477360899.019924,22477360900.65324,413.33763003349304
0.010843750000000001,271867.1051030277,22466045701.683662,22466045703.328629,414.4641969203949
0.010875000000000001,272763.36692017113,22454732416.561314,22454732418.217976,415.6290991306305
0.010906250000000001,273659.70772347157,22443421056.21455,22443421057.882961,416.8149950504303
0.010937500000000001,274556.11387800315,22432111633.193233,22432111634.87344,417.97045493125916
0.010968750000000001,275452.5716702512,22420804160.038803,22420804161.73085,419.0780019760132
0.011,276349.0673059221,22409498649.27953,22409498650.983467,420.2442719936371
0.01103125,277245.5869123105,22398195113.438713,22398195115.154591,421.3863220214844
0.0110625,278142.1165375489,22386893565.021305,22386893566.749168,422.49128913879395
0.01109375,279038.6421524206,22375594016.527515,22375594018.267414,423.62824511528015
0.011125,279935.1496485841,22364296480.441467,22364296482.193451,424.799684047699
0.01115625,280831.62484171876,22353000969.24448,22353000971.008595,425.9489939212799
0.0111875,281728.05347034585,22341707495.397186,22341707497.173477,427.1027090549469
0.01121875,282624.4211959953,22330416071.35255,22330416073.141064,428.26409101486206
0.01125,283520.7136056036,22319126709.554626,22319126711.355412,429.54257798194885
0.01128125,284416.9162100533,22307839422.431755,22307839424.244862,430.76779794692993
0.0113125,285313.0144451118,22296554222.404675,22296554224.230148,431.962033033371
0.01134375,286208.9936728455,22285271121.878326,22285271123.716213,433.12754011154175
0.011375,287104.83918081305,22273990133.247482,22273990135.097828,434.28926610946655
0.01140625,288000.53618414444,22262711268.897377,22262711270.760231,435.4000039100647
