0.0,0.0,26486516454.283268,26486516454.283268,0.02470993995666504
0.0005,-222035.41208200934,26291831391.13159,26291831392.069141,0.03988814353942871
0.001,-407513.2141206571,26094435334.57502,26094435337.757057,0.05452609062194824
0.0015,-540416.9889806695,25894426472.04974,25894426477.688995,0.0694589614868164
0.002,-605406.8348859067,25691907315.06967,25691907322.202606,0.08405399322509766
0.0025,-587852.1411402172,25486984443.289692,25486984450.069038,0.09873604774475098
0.003,-473861.7921607257,25279768244.750587,25279768249.191788,0.1134490966796875
0.0035,-250311.77146717362,25070372652.91298,25070372654.162582,0.1282811164855957
0.004,95129.85544598004,24858914881.08022,24858914881.262241,0.14307212829589844
0.0045000000000000005,573980.5932284144,24645515154.80161,24645515161.485455,0.15772104263305664
0.005,1196923.8105992076,24430296442.841434,24430296472.162128,0.17269015312194824
0.0055,1973791.675962073,24213384187.284813,24213384267.733162,0.18738913536071777
0.006,2913550.7278352897,23994906033.347286,23994906210.234367,0.202315092086792
0.006500000000000001,4024290.06665739,23774991559.440407,23774991900.027496,0.21728301048278809
0.007,5313212.148170781,23553772008.035522,23553772607.307327,0.23180699348449707
0.0075,6786626.152469762,23331380017.859447,23331381004.90551,0.24652695655822754
0.008,8449943.896934371,23107949357.939053,23107950902.895473,0.26111793518066406
0.0085,10307678.255666247,22883614664.001682,22883616985.493004,0.27614712715148926
0.009000000000000001,12363444.042720133,22658511177.723797,22658514550.733082,0.29079294204711914
0.0095,14619961.311364561,22432774489.303745,22432779253.387791,0.3058791160583496
0.01,17079061.016829096,22206540283.82017,22206546851.576302,0.3209969997406006
0.0105,19741692.985476565,21979944091.817497,21979952957.498905,0.33627915382385254
0.011,22607936.129091423,21753121044.543716,21753132792.711643,0.35112810134887695
0.0115,25677010.83894422,21526205634.243412,21526220948.336903,0.3658571243286133
0.012,28947293.490539365,21299331479.88907,21299351150.586578,0.3807039260864258
0.0125,32416332.98636446,21072631098.712044,21072656031.954071,0.3953731060028076
0.013000000000000001,36080869.26063521,20846235683.871685,20846266908.409569,0.41023993492126465
0.0135,39936853.666849755,20620274888.57895,20620313562.912674,0.4254889488220215
0.014,43979471.16602352,20394876616.96747,20394924035.534195,0.44042396545410156
0.0145,48203164.230676614,20170166821.98305,20170224420.458679,0.4551661014556885
0.015,52601658.37707032,19946269310.540657,19946338670.118885,0.47010111808776855
0.0155,57167989.23576364,19723305556.176228,19723388406.69334,0.4852430820465088
0.016,61894531.06837164,19501394519.40086,19501492741.179947,0.49982213973999023
0.0165,66773026.636397906,19280652475.9446,19280768100.240063,0.5144600868225098
0.017,71794618.32620482,19061192853.059803,19061328060.99194,0.5292720794677734
0.0175,76949880.43266046,18843126074.03638,18843283193.916294,0.5442259311676025
0.018000000000000002,82228852.50265728,18626559411.064285,18626740914.021736,0.559049129486084
0.0185,87621073.63864718,18411596846.564053,18411805340.404644,0.5739679336547852
0.019,93115617.66152616,18198338943.09106,18198577164.324612,0.588824987411499
0.0195,98701129.03167792,17986882721.903877,17987153525.902767,0.603600025177002
0.02,104365859.4267006,17777321550.275063,17777627899.539577,0.6183750629425049
0.0205,110097704.87438689,17569745037.60607,17570089988.133293,0.6331861019134521
0.021,115884243.33973195,17364238940.396152,17364625626.169559,0.6477079391479492
0.021500000000000002,121712772.66535331,17160885076.098873,17161316691.737349,0.6623859405517578
0.022,127570348.7654192,16959761245.886423,16960241027.513588,0.6770861148834229
0.0225,133443823.97425117,16760941166.325592,16761472370.743113,0.6918489933013916
0.023,139319885.45197472,16564494409.954763,16565080292.226324,0.7067070007324219
0.0235,145185093.55107853,16370486354.734257,16371130144.309828,0.7212190628051758
0.024,151025920.04941073,16178978142.326464,16179683017.859289,0.7362620830535889
0.0245,156828786.15698063,15990026645.145506,15990795708.176336,0.7507920265197754
0.025,162580100.20599803,15803684442.099081,15804520689.80352,0.7655749320983887
0.025500000000000002,168266294.9357837,15619999802.928911,15620906100.143827,0.780163049697876
0.026000000000000002,173873864.28656697,15439016681.038078,15439995731.801676,0.7951650619506836
0.0265,179389399.61873373,15260774714.67809,15261829033.535059,0.8097610473632812
0.027,184799625.27674478,15085309236.351305,15086441119.689177,0.8246669769287109
0.0275,190091433.41979802,14912651290.268393,14913862787.963524,0.8402249813079834
0.028,195251918.04423296,14742827657.68501,14744120545.346272,0.8548791408538818
0.0285,200268408.12576997,14575860889.926405,14577236642.031281,0.8696460723876953
0.029,205128499.81282255,14411769348.894438,14413229113.115793,0.8842761516571045
0.029500000000000002,209820087.60544747,14250567254.838299,14252111827.860191,0.8990590572357178
0.03,214331394.45780995,14092264741.156214,14093894546.273746,0.9138450622558594
0.0305,218651000.7454982,13936867915.984877,13938582982.776106,0.9285881519317627
0.031,222767872.0424922,13784378930.32186,13786178876.669037,0.9435670375823975
0.0315,226671385.6561713,13634796052.416126,13636680069.139177,0.95809006690979
0.032,230351355.87224498,13488113748.154608,13490080586.50168,0.9729189872741699
0.0325,233798057.8651881,13344322767.162968,13346370729.381283,0.9876940250396729
0.033,237002250.2332932,13203410234.335749,13205537167.520966,1.0027921199798584
0.0335,239955196.12120193,13065359746.501919,13067563039.896088,1.0174200534820557
0.034,242648682.8963681,12930151473.93115,12932428059.808229,1.0320260524749756
0.0345,245075040.3496477,12797762266.380575,12800108624.624905,1.0470781326293945
0.035,247227157.39390334,12668165763.380486,12670577929.827768,1.0622761249542236
0.035500000000000004,249098497.23828515,12541332508.454554,12543806087.027388,1.0770211219787598
0.036000000000000004,250683111.01954398,12417230066.97049,12419760245.60162,1.091994047164917
0.0365,251975649.87560758,12295823147.314701,12298404717.611559,1.1073100566864014
0.037,252971375.4503688,12177073725.08547,12179701105.649685,1.1219470500946045
0.0375,253666168.82251647,12060941169.998564,12063608433.27449,1.1369359493255615
0.038,254056537.85503036,11947382375.200441,11950083277.687943,1.1516880989074707
0.0385,254139622.96579638,11836351888.68436,11839079904.313639,1.1664421558380127
0.039,253913201.3236409,11727802046.506498,11730550402.937128,1.1807880401611328
0.0395,253375689.4778728,11621683107.50075,11624444825.07387,1.195479154586792
0.04,252526144.43324053,11517943389.192705,11520711322.23485,1.2102489471435547
